,level_0,level_1,cosine,euclidean,hamming,psnr,ssim
17,"/home/epicra/YT8M/videos/7/2011 World Ten Final - Dvorak - Silhanova, CZE _ Quickstep.mp4",360:640,0.23015779778551892,13.319333402380131,0.7033333333333333,37.082747362994915,0.9489938520775688
18,"/home/epicra/YT8M/videos/7/2011 World Ten Final - Dvorak - Silhanova, CZE _ Quickstep.mp4",480:854,0.2118277064761699,12.467940859263308,0.6433333333333333,39.10570061612689,0.9663057944728947
19,"/home/epicra/YT8M/videos/7/2011 World Ten Final - Dvorak - Silhanova, CZE _ Quickstep.mp4",720:1280,0.1749007631056563,10.611889005064882,0.5526666666666666,41.13656243190981,0.9764444737038293
20,/home/epicra/YT8M/videos/7/2013 White Water Bay New Slides(Pipeline Wave & Ripqurl)美國超猛滑水道.mp4,240:426,0.26316632211516044,14.786710806547728,0.8255555555555556,32.57176069937633,0.8151709298621367
21,/home/epicra/YT8M/videos/7/2013 White Water Bay New Slides(Pipeline Wave & Ripqurl)美國超猛滑水道.mp4,360:640,0.2315669945747483,13.330395297843776,0.7327777777777779,34.19685099846152,0.8814947688863713
22,/home/epicra/YT8M/videos/7/2013 White Water Bay New Slides(Pipeline Wave & Ripqurl)美國超猛滑水道.mp4,480:854,0.22592051920522513,13.322825458305605,0.7172222222222222,35.25573133920003,0.9173830720158561
23,/home/epicra/YT8M/videos/7/2013 White Water Bay New Slides(Pipeline Wave & Ripqurl)美國超猛滑水道.mp4,720:1280,0.22027165097338433,13.044878204793104,0.6850000000000002,36.35669650448946,0.940363348232636
24,/home/epicra/YT8M/videos/7/20140816 2014사운드베리페스타_ 플라이투더스카이 - clip02. 니목소리+talk. HD.mp4,240:426,0.24520822552406668,14.21402890766034,0.8194444444444445,38.31124537085642,0.959294437621647
25,/home/epicra/YT8M/videos/7/20140816 2014사운드베리페스타_ 플라이투더스카이 - clip02. 니목소리+talk. HD.mp4,360:640,0.26382323436175614,14.64046313190763,0.8294444444444445,40.22532077869346,0.9751009512452066
26,/home/epicra/YT8M/videos/7/20140816 2014사운드베리페스타_ 플라이투더스카이 - clip02. 니목소리+talk. HD.mp4,480:854,0.2457610824770863,13.94277164388563,0.7983333333333335,42.20812633493139,0.9844085486796779
27,/home/epicra/YT8M/videos/7/20140816 2014사운드베리페스타_ 플라이투더스카이 - clip02. 니목소리+talk. HD.mp4,720:1280,0.2509212221022415,13.842948334074766,0.7538888888888889,43.72753401314746,0.9879726038434341
28,/home/epicra/YT8M/videos/7/300 - Vzestup říše (2014) CZ HD trailer č.2.mp4,240:426,0.2241911049921261,14.336638293908898,0.8172222222222222,37.97112392287222,0.9661186292260323
29,/home/epicra/YT8M/videos/7/300 - Vzestup říše (2014) CZ HD trailer č.2.mp4,360:640,0.19119693272365226,13.294652310042633,0.7566666666666667,38.90085865456462,0.97249134099847
30,/home/epicra/YT8M/videos/7/300 - Vzestup říše (2014) CZ HD trailer č.2.mp4,480:854,0.1210476042394352,10.258981666492684,0.38722222222222225,40.982878144624415,0.9837003362758002
31,/home/epicra/YT8M/videos/7/300 - Vzestup říše (2014) CZ HD trailer č.2.mp4,720:1280,0.07553635851507216,6.986851554198498,0.2538888888888889,42.99470053108319,0.9879860325839334
32,/home/epicra/YT8M/videos/7/AFC Cup - Group E - Match Reactions of Warriors FC vs Semen Padang.mp4,240:426,0.25842861356013114,14.874755737388218,0.8173333333333332,37.51824510949618,0.9737049959162899
33,/home/epicra/YT8M/videos/7/AFC Cup - Group E - Match Reactions of Warriors FC vs Semen Padang.mp4,360:640,0.2276198342187917,13.541514801969136,0.79,39.12261790118058,0.9782368476219545
34,/home/epicra/YT8M/videos/7/AFC Cup - Group E - Match Reactions of Warriors FC vs Semen Padang.mp4,480:854,0.23604141522689429,13.919528361840866,0.7873333333333334,42.20259800564388,0.98658091780324
35,/home/epicra/YT8M/videos/7/AFC Cup - Group E - Match Reactions of Warriors FC vs Semen Padang.mp4,720:1280,0.127815723241934,7.800008798428418,0.41533333333333333,43.80962737717499,0.9883893550246343
36,/home/epicra/YT8M/videos/7/ALISAMENTO COMPACTADO DEFINITIVO.mp4,240:320,0.2704962124239108,14.950932811589302,0.8477777777777779,35.332094754530296,0.9421425491998232
37,/home/epicra/YT8M/videos/7/ALISAMENTO COMPACTADO DEFINITIVO.mp4,360:480,0.211273589132884,12.782582569705452,0.68,36.89585576034939,0.9604489436983047
38,/home/epicra/YT8M/videos/7/ALISAMENTO COMPACTADO DEFINITIVO.mp4,480:640,0.21203720845214127,12.640596112155533,0.6422222222222224,38.83592640762568,0.9748192330032344
39,/home/epicra/YT8M/videos/7/ALISAMENTO COMPACTADO DEFINITIVO.mp4,720:960,0.1822710323600842,11.22047137096833,0.5711111111111111,40.457873884537065,0.9810304587537058
40,/home/epicra/YT8M/videos/7/Abfangen eines Schleudernden Autos - DRIVE UNIVERSITY Folge 04.mp4,240:426,0.2596033578708723,14.780410436311156,0.8320000000000001,34.56676186358664,0.8893942861855392
41,/home/epicra/YT8M/videos/7/Abfangen eines Schleudernden Autos - DRIVE UNIVERSITY Folge 04.mp4,360:640,0.23247208463546212,13.752995258203375,0.784666666666667,36.2980387397876,0.935265713029328
42,/home/epicra/YT8M/videos/7/Abfangen eines Schleudernden Autos - DRIVE UNIVERSITY Folge 04.mp4,480:854,0.22789846107630482,13.479350847941719,0.7473333333333333,38.19044391325261,0.9609107078445598
43,/home/epicra/YT8M/videos/7/Abfangen eines Schleudernden Autos - DRIVE UNIVERSITY Folge 04.mp4,720:1280,0.23115401186797538,13.560372918760038,0.7626666666666666,39.70611620696175,0.9707525628343467
44,/home/epicra/YT8M/videos/7/Alitas de Pollo con Miel y Limón al Horno.mp4,240:426,0.19866633591490673,11.436759228627723,0.5850000000000001,39.94954904054091,0.9614898002594578
45,/home/epicra/YT8M/videos/7/Alitas de Pollo con Miel y Limón al Horno.mp4,360:640,0.1959901270130017,11.048286448403125,0.53,40.30176990917336,0.9592078965672222
46,/home/epicra/YT8M/videos/7/Alitas de Pollo con Miel y Limón al Horno.mp4,480:854,0.19413820463494222,11.095281729427663,0.5861111111111109,42.576358414270274,0.9747523766828041
47,/home/epicra/YT8M/videos/7/Alitas de Pollo con Miel y Limón al Horno.mp4,720:1280,0.16087162312369896,9.11330981281992,0.4861111111111111,43.956248975975704,0.9808019565953463
48,/home/epicra/YT8M/videos/7/Apple Juice THE FILM.mp4,240:426,0.2709300917745352,14.72494177705046,0.8152777777777779,43.27459739757115,0.9779547895130974
49,/home/epicra/YT8M/videos/7/Apple Juice THE FILM.mp4,360:640,0.2670034742589093,14.73032120954428,0.8243055555555556,43.71471466615636,0.9790697899373814
50,/home/epicra/YT8M/videos/7/Apple Juice THE FILM.mp4,480:854,0.24760169765174336,14.003051984945136,0.7777777777777778,45.36759417836387,0.9854577513903896
51,/home/epicra/YT8M/videos/7/Apple Juice THE FILM.mp4,720:1280,0.25578045389631754,14.041118558984854,0.7520833333333333,46.70615984524244,0.9882656253763983
52,/home/epicra/YT8M/videos/7/Asus Padfone - stylus jako headset v akci (MWC 2012).mp4,240:426,0.25000823418367246,14.334977039360275,0.7646666666666667,39.78365386510673,0.9696707219024252
53,/home/epicra/YT8M/videos/7/Asus Padfone - stylus jako headset v akci (MWC 2012).mp4,360:640,0.25222420841161824,14.336295643398255,0.7706666666666667,42.0769486979968,0.9822131587594322
54,/home/epicra/YT8M/videos/7/Asus Padfone - stylus jako headset v akci (MWC 2012).mp4,480:854,0.2635943852642035,14.773321525628257,0.7646666666666667,43.9106006833427,0.9874908344550357
55,/home/epicra/YT8M/videos/7/Asus Padfone - stylus jako headset v akci (MWC 2012).mp4,720:1280,0.23211883720109922,13.225895950705192,0.6666666666666667,45.19496591081126,0.9899496907646191
56,/home/epicra/YT8M/videos/7/August Burns Red - White Washed [LIVE].mp4,240:426,0.27051338961995675,14.730145134206788,0.7977777777777778,32.91642767040816,0.8173237081108217
57,/home/epicra/YT8M/videos/7/August Burns Red - White Washed [LIVE].mp4,360:640,0.2210496346458853,13.129763100510589,0.7277777777777779,35.272532657122355,0.9066885276870615
58,/home/epicra/YT8M/videos/7/August Burns Red - White Washed [LIVE].mp4,480:854,0.19397326249826252,11.290198420389606,0.6133333333333333,37.29991706399739,0.9416967431128176
59,/home/epicra/YT8M/videos/7/August Burns Red - White Washed [LIVE].mp4,720:1280,0.160544392059685,9.836773677739158,0.5244444444444445,39.55942115106765,0.9629213420307214
60,"/home/epicra/YT8M/videos/7/Axiyo Graves vs Kalista ADC - Highlights (Feb 20, 2015).mp4",240:426,0.21204137557198038,13.485366888341918,0.7372222222222222,34.82703219444384,0.9107111132511582
61,"/home/epicra/YT8M/videos/7/Axiyo Graves vs Kalista ADC - Highlights (Feb 20, 2015).mp4",360:640,0.18385194746110062,13.053226168920373,0.7011111111111111,35.53485633403382,0.9196221303189807
62,"/home/epicra/YT8M/videos/7/Axiyo Graves vs Kalista ADC - Highlights (Feb 20, 2015).mp4",480:854,0.15648572457019166,11.740291032967052,0.6272222222222222,37.31767137927508,0.9605124213880442
63,"/home/epicra/YT8M/videos/7/Axiyo Graves vs Kalista ADC - Highlights (Feb 20, 2015).mp4",720:1280,0.17461036923316503,12.270116628385843,0.6205555555555555,39.380426200813964,0.9755151319200336
64,/home/epicra/YT8M/videos/7/BAND REHEARSAL 'AHMADREZA NABIZADEH LIVE IN CONCERT' 4_12_2014 - SABAN THEATRE - LOS ANGELES.mp4,240:426,0.28219965446638146,15.220825171236449,0.8583333333333335,35.118451955741,0.9241836393757955
65,/home/epicra/YT8M/videos/7/BAND REHEARSAL 'AHMADREZA NABIZADEH LIVE IN CONCERT' 4_12_2014 - SABAN THEATRE - LOS ANGELES.mp4,360:640,0.25356158339313595,14.384348700499254,0.8201388888888891,37.99357842138332,0.9646915634693953
66,/home/epicra/YT8M/videos/7/BAND REHEARSAL 'AHMADREZA NABIZADEH LIVE IN CONCERT' 4_12_2014 - SABAN THEATRE - LOS ANGELES.mp4,480:854,0.28485862423030023,15.302330717903315,0.8486111111111111,37.83139474761794,0.9593152347332831
67,/home/epicra/YT8M/videos/7/BAND REHEARSAL 'AHMADREZA NABIZADEH LIVE IN CONCERT' 4_12_2014 - SABAN THEATRE - LOS ANGELES.mp4,720:1280,0.269038467689322,14.824738810849107,0.8201388888888889,39.27689475188762,0.967961337278421
68,/home/epicra/YT8M/videos/7/BOPR NATION [PR]esents - Top 10 of the Week _ Ep. 1.mp4,240:426,0.240003913462027,14.616202671273667,0.8522222222222223,32.15015219675775,0.7971591181886367
69,/home/epicra/YT8M/videos/7/BOPR NATION [PR]esents - Top 10 of the Week _ Ep. 1.mp4,360:640,0.24737194918085983,14.858585174917653,0.8672222222222223,32.79689463110934,0.8425382229047286
70,/home/epicra/YT8M/videos/7/BOPR NATION [PR]esents - Top 10 of the Week _ Ep. 1.mp4,480:854,0.22986044774658615,14.156631024829396,0.8094444444444446,33.11696859981776,0.8695840742511368
71,/home/epicra/YT8M/videos/7/BOPR NATION [PR]esents - Top 10 of the Week _ Ep. 1.mp4,720:1280,0.24306002372703125,14.557889143435863,0.8061111111111112,33.50156155408263,0.9007047152827604
72,"/home/epicra/YT8M/videos/7/BOYFRIEND - Obsession, 보이프렌드 - 너란 여자, Music Core 20140607.mp4",240:426,0.2620372369962109,14.679583687539767,0.8283333333333334,30.289076927246168,0.7036380057888025
73,"/home/epicra/YT8M/videos/7/BOYFRIEND - Obsession, 보이프렌드 - 너란 여자, Music Core 20140607.mp4",360:640,0.22809828707939073,13.514039268111796,0.7477777777777779,31.655477407993885,0.8254961723494443
74,"/home/epicra/YT8M/videos/7/BOYFRIEND - Obsession, 보이프렌드 - 너란 여자, Music Core 20140607.mp4",480:854,0.21107666620285112,12.66014072087307,0.6955555555555556,32.86374996232114,0.882293640810181
75,"/home/epicra/YT8M/videos/7/BOYFRIEND - Obsession, 보이프렌드 - 너란 여자, Music Core 20140607.mp4",720:1280,0.19138430414529478,11.670316790717937,0.6083333333333333,34.15068819836303,0.91510559532484
76,/home/epicra/YT8M/videos/7/Baikonur - Trailer (Deutsch) HD.mp4,240:426,0.2210143697699466,13.815056700017703,0.8106666666666668,36.455561921232714,0.9362511548420358
77,/home/epicra/YT8M/videos/7/Baikonur - Trailer (Deutsch) HD.mp4,360:640,0.19640665374871338,12.590611913105704,0.6426666666666666,39.97311335394927,0.9656695401261272
78,/home/epicra/YT8M/videos/7/Baikonur - Trailer (Deutsch) HD.mp4,480:854,0.23061183434889454,13.820606962449096,0.7546666666666666,38.711712649615805,0.9525132679279372
79,/home/epicra/YT8M/videos/7/Baikonur - Trailer (Deutsch) HD.mp4,720:1280,0.1439969831511024,9.372632265689758,0.49999999999999994,44.08955524485651,0.9816431119794935
80,/home/epicra/YT8M/videos/7/Baker Marching Band Halftime Show 2013 against B.C. Rain.mp4,240:426,0.21934098787896888,13.460412381714,0.7605555555555557,31.653287512540526,0.8725990358951877
81,/home/epicra/YT8M/videos/7/Baker Marching Band Halftime Show 2013 against B.C. Rain.mp4,360:640,0.18496573960472212,12.691579252728209,0.6783333333333332,32.141148043579136,0.9025585035774846
82,/home/epicra/YT8M/videos/7/Baker Marching Band Halftime Show 2013 against B.C. Rain.mp4,480:854,0.19700743439123597,12.977701257284242,0.67,32.78870536729408,0.9230697678085835
83,/home/epicra/YT8M/videos/7/Baker Marching Band Halftime Show 2013 against B.C. Rain.mp4,720:1280,0.22115566166187026,13.271343944693372,0.6349999999999999,33.87329242777868,0.9403837113445772
84,/home/epicra/YT8M/videos/7/Banda Fuego Nuevo San Simon 2014.mp4,240:426,0.2358019993842109,14.358225296360782,0.8733333333333334,32.11440855106648,0.868052233470037
85,/home/epicra/YT8M/videos/7/Banda Fuego Nuevo San Simon 2014.mp4,360:640,0.23694004575789626,14.521485371457763,0.838888888888889,33.99676862426303,0.9208368274449019
86,/home/epicra/YT8M/videos/7/Banda Fuego Nuevo San Simon 2014.mp4,480:854,0.22375845970864663,13.986069909289009,0.8088888888888889,35.33846017166557,0.9410033770360651
87,/home/epicra/YT8M/videos/7/Banda Fuego Nuevo San Simon 2014.mp4,720:1280,0.2408656052502924,14.57499284657136,0.8411111111111111,36.665828973245695,0.9523193503191583
88,/home/epicra/YT8M/videos/7/Barbie Bad - Barbie Badezimmer - Barbie in der Badewanne Unboxing + Demo.mp4,240:426,0.18902076053599537,11.657448868904037,0.5939999999999999,38.41778807924638,0.9569582859894535
89,/home/epicra/YT8M/videos/7/Barbie Bad - Barbie Badezimmer - Barbie in der Badewanne Unboxing + Demo.mp4,360:640,0.19073537909681693,11.273317706206676,0.5606666666666666,40.398478591962856,0.9700080687921618
90,/home/epicra/YT8M/videos/7/Barbie Bad - Barbie Badezimmer - Barbie in der Badewanne Unboxing + Demo.mp4,480:854,0.17323874476666212,10.932384690913628,0.5339999999999999,42.64610211367422,0.9806084388103464
91,/home/epicra/YT8M/videos/7/Barbie Bad - Barbie Badezimmer - Barbie in der Badewanne Unboxing + Demo.mp4,720:1280,0.14432766328648447,9.74154640329021,0.4699999999999999,44.12699963281629,0.985332983149899
92,/home/epicra/YT8M/videos/7/Best Football Skills 2014_2015 - Volume 1 HD.mp4,240:426,0.2779370616560982,14.999648427759555,0.8505555555555556,35.318456560031215,0.9102280255557512
93,/home/epicra/YT8M/videos/7/Best Football Skills 2014_2015 - Volume 1 HD.mp4,360:640,0.25437758284796297,14.55956096604802,0.8155555555555556,37.68835832562569,0.9547145693668445
94,/home/epicra/YT8M/videos/7/Best Football Skills 2014_2015 - Volume 1 HD.mp4,480:854,0.23816247325177067,13.715073425548026,0.7705555555555555,39.5735511140617,0.9725940608034911
95,/home/epicra/YT8M/videos/7/Best Football Skills 2014_2015 - Volume 1 HD.mp4,720:1280,0.21970649914863957,12.942397018068656,0.7022222222222223,41.450043522758115,0.9823517667093782
96,/home/epicra/YT8M/videos/7/Blues Guitar Epiphone Riviera!!!  (slide playing on open G).mp4,240:426,0.23140319238196497,14.26562028223027,0.8072222222222223,36.21204171711717,0.9528190781662622
97,/home/epicra/YT8M/videos/7/Blues Guitar Epiphone Riviera!!!  (slide playing on open G).mp4,360:640,0.20068193936207615,12.511048238970215,0.6505555555555556,37.174959006526436,0.958982395911727
98,/home/epicra/YT8M/videos/7/Blues Guitar Epiphone Riviera!!!  (slide playing on open G).mp4,480:854,0.20050403514845444,12.562218547007554,0.6222222222222222,39.59769914979836,0.9738770749407979
