,level_0,level_1,temporal_canny-cosine,temporal_canny-euclidean,temporal_difference-cosine,temporal_difference-euclidean
2440,../data/1080p/SDbOpD-AVKI.mp4,../data/240p_rotate_90_clockwise/SDbOpD-AVKI.mp4,0.008483990581427125,4.246263750578904,0.007196925052722847,1.2752283504270385
2441,../data/1080p/SDbOpD-AVKI.mp4,../data/240p_rotate_90_counterclockwise/SDbOpD-AVKI.mp4,0.008324557878391814,4.170569959157651,0.007104001385787928,1.2661000702805045
2442,../data/1080p/SDbOpD-AVKI.mp4,../data/144p/SDbOpD-AVKI.mp4,0.010262619610413082,2.8080962555576665,0.012859375102738602,1.7777482537001845
2443,../data/1080p/SDbOpD-AVKI.mp4,../data/144p_watermark/SDbOpD-AVKI.mp4,0.007006141318392167,3.1460610727155065,0.014504038713300305,1.990233214818203
2444,../data/1080p/SDbOpD-AVKI.mp4,../data/144p_flip_vertical/SDbOpD-AVKI.mp4,0.008340169297066935,4.168321936699563,0.015376723264686865,1.8762552220533009
2445,../data/1080p/SDbOpD-AVKI.mp4,../data/144p_flip_horizontal/SDbOpD-AVKI.mp4,0.007924082942536215,3.5292545755089906,0.014610296440433546,1.8439934230015367
2446,../data/1080p/SDbOpD-AVKI.mp4,../data/144p_rotate_90_clockwise/SDbOpD-AVKI.mp4,0.00968388962442679,4.688155604560068,0.014846573737242963,1.849344774629661
2447,../data/1080p/SDbOpD-AVKI.mp4,../data/144p_rotate_90_counterclockwise/SDbOpD-AVKI.mp4,0.009376622869830431,4.629417713513836,0.016755384444013366,1.9737511476390672
2448,../data/1080p/SOmPJOu5uI4.mp4,../data/1080p/SOmPJOu5uI4.mp4,0.0,0.0,0.0,0.0
2449,../data/1080p/SOmPJOu5uI4.mp4,../data/1080p_watermark/SOmPJOu5uI4.mp4,0.0218533604498784,4.658496658310234,3.1830626775475324e-05,0.12817987429269803
2450,../data/1080p/SOmPJOu5uI4.mp4,../data/1080p_flip_vertical/SOmPJOu5uI4.mp4,0.023169828443151408,6.807930405791766,0.0002249562711766906,0.19523417188831424
2451,../data/1080p/SOmPJOu5uI4.mp4,../data/1080p_flip_horizontal/SOmPJOu5uI4.mp4,0.023585146672856605,5.5921062283257434,3.486961586840476e-05,0.07671839061020394
2452,../data/1080p/SOmPJOu5uI4.mp4,../data/1080p_rotate_90_clockwise/SOmPJOu5uI4.mp4,0.013712260112683783,3.9425487669569126,0.00021876692643729712,0.1922724397314463
2453,../data/1080p/SOmPJOu5uI4.mp4,../data/1080p_rotate_90_counterclockwise/SOmPJOu5uI4.mp4,0.013773831829635097,4.018038598611637,3.84946454401458e-05,0.08171398935382801
2454,../data/1080p/SOmPJOu5uI4.mp4,../data/720p/SOmPJOu5uI4.mp4,0.024781427030065473,4.749021804467609,0.0010947673310630623,0.434272064998942
2455,../data/1080p/SOmPJOu5uI4.mp4,../data/720p_watermark/SOmPJOu5uI4.mp4,0.02519958506844544,5.005901294758636,0.001107889376301241,0.43679020481585606
2456,../data/1080p/SOmPJOu5uI4.mp4,../data/720p_flip_vertical/SOmPJOu5uI4.mp4,0.025875383580815425,6.843679136711851,0.001080694103851365,0.43787705646833
2457,../data/1080p/SOmPJOu5uI4.mp4,../data/720p_flip_horizontal/SOmPJOu5uI4.mp4,0.02681694498173426,5.76574608037721,0.001017122060726794,0.4183493905534243
2458,../data/1080p/SOmPJOu5uI4.mp4,../data/720p_rotate_90_clockwise/SOmPJOu5uI4.mp4,0.015970895647173022,4.862502702380627,0.0010404412008042652,0.4248441420021365
2459,../data/1080p/SOmPJOu5uI4.mp4,../data/720p_rotate_90_counterclockwise/SOmPJOu5uI4.mp4,0.015989267727891998,4.872495105312009,0.001029506809707481,0.42148977464484816
2460,../data/1080p/SOmPJOu5uI4.mp4,../data/480p/SOmPJOu5uI4.mp4,0.043568290610396354,6.229487583207023,0.0031728355804399033,0.7318679827740643
2461,../data/1080p/SOmPJOu5uI4.mp4,../data/480p_watermark/SOmPJOu5uI4.mp4,0.042935852885544024,6.382254989421973,0.002647283435330716,0.6753804355407442
2462,../data/1080p/SOmPJOu5uI4.mp4,../data/480p_flip_vertical/SOmPJOu5uI4.mp4,0.04489632405343946,7.792119686771683,0.0026857875968343548,0.6789240652196574
2463,../data/1080p/SOmPJOu5uI4.mp4,../data/480p_flip_horizontal/SOmPJOu5uI4.mp4,0.04484128459840453,6.9043454409953915,0.0026967518378724353,0.6745222876703619
2464,../data/1080p/SOmPJOu5uI4.mp4,../data/480p_rotate_90_clockwise/SOmPJOu5uI4.mp4,0.03507556692861358,6.5898616087756405,0.002776547219721426,0.6865887491625647
2465,../data/1080p/SOmPJOu5uI4.mp4,../data/480p_rotate_90_counterclockwise/SOmPJOu5uI4.mp4,0.034828676971064176,6.5755098740718445,0.0026707002811090508,0.6721638210791128
2466,../data/1080p/SOmPJOu5uI4.mp4,../data/360p/SOmPJOu5uI4.mp4,0.04407976913872802,6.289641062147124,0.0049746380992512496,0.9232576230024301
2467,../data/1080p/SOmPJOu5uI4.mp4,../data/360p_watermark/SOmPJOu5uI4.mp4,0.04337272208521814,6.468645387688538,0.004744128518327284,0.9370362380449135
2468,../data/1080p/SOmPJOu5uI4.mp4,../data/360p_flip_vertical/SOmPJOu5uI4.mp4,0.04385935675875774,7.385696406992909,0.004555033648268814,0.8773956889945334
2469,../data/1080p/SOmPJOu5uI4.mp4,../data/360p_flip_horizontal/SOmPJOu5uI4.mp4,0.044522859937262904,6.805456709577712,0.004347747394625512,0.8721842031607063
2470,../data/1080p/SOmPJOu5uI4.mp4,../data/360p_rotate_90_clockwise/SOmPJOu5uI4.mp4,0.03253490717471108,6.290024909410474,0.00488910564187417,0.9129263343429403
2471,../data/1080p/SOmPJOu5uI4.mp4,../data/360p_rotate_90_counterclockwise/SOmPJOu5uI4.mp4,0.032572339491105384,6.290763085466365,0.005099884444585645,0.9353855337307095
2472,../data/1080p/SOmPJOu5uI4.mp4,../data/240p/SOmPJOu5uI4.mp4,0.043294381171889995,6.5480298197889475,0.008185149277162851,1.1896039123149293
2473,../data/1080p/SOmPJOu5uI4.mp4,../data/240p_watermark/SOmPJOu5uI4.mp4,0.043136370524391454,6.753865192699121,0.007885951070668584,1.2148047744141657
2474,../data/1080p/SOmPJOu5uI4.mp4,../data/240p_flip_vertical/SOmPJOu5uI4.mp4,0.04291592595479965,7.406739878527037,0.00852510985587629,1.2017722766957923
2475,../data/1080p/SOmPJOu5uI4.mp4,../data/240p_flip_horizontal/SOmPJOu5uI4.mp4,0.04395075581401442,7.052400738961651,0.008202943069374413,1.194878087384182
2476,../data/1080p/SOmPJOu5uI4.mp4,../data/240p_rotate_90_clockwise/SOmPJOu5uI4.mp4,0.06969198297796242,9.07413321524659,0.00812491805327642,1.1774170860028088
2477,../data/1080p/SOmPJOu5uI4.mp4,../data/240p_rotate_90_counterclockwise/SOmPJOu5uI4.mp4,0.07041218577335007,9.149058686230337,0.008075189212345069,1.1801104359886678
2478,../data/1080p/SOmPJOu5uI4.mp4,../data/144p/SOmPJOu5uI4.mp4,0.08188597521020013,10.216740454975175,0.01400747971926608,1.5759854611666018
2479,../data/1080p/SOmPJOu5uI4.mp4,../data/144p_watermark/SOmPJOu5uI4.mp4,0.08179574760216035,10.415497352208348,0.014774937186589177,1.6528828510806421
2480,../data/1080p/SOmPJOu5uI4.mp4,../data/144p_flip_vertical/SOmPJOu5uI4.mp4,0.081783971921215,11.037603388839932,0.014828633604655916,1.6036697127578303
2481,../data/1080p/SOmPJOu5uI4.mp4,../data/144p_flip_horizontal/SOmPJOu5uI4.mp4,0.0811071129397195,10.711550530292334,0.013830313884641288,1.569920443626401
2482,../data/1080p/SOmPJOu5uI4.mp4,../data/144p_rotate_90_clockwise/SOmPJOu5uI4.mp4,0.16078282068334793,15.674921350992898,0.015417300231995834,1.6326376467418138
2483,../data/1080p/SOmPJOu5uI4.mp4,../data/144p_rotate_90_counterclockwise/SOmPJOu5uI4.mp4,0.16108581846615533,15.715489307781457,0.015811300726678357,1.665341056126336
2484,../data/1080p/SpQqyqfXIRg.mp4,../data/1080p/SpQqyqfXIRg.mp4,0.0,0.0,0.0,0.0
2485,../data/1080p/SpQqyqfXIRg.mp4,../data/1080p_watermark/SpQqyqfXIRg.mp4,0.0008409343351918341,4.612030173104666,2.186903635048587e-05,0.028672701751110835
2486,../data/1080p/SpQqyqfXIRg.mp4,../data/1080p_flip_vertical/SpQqyqfXIRg.mp4,0.0026004602050494485,10.10567757875848,7.109258767523663e-05,0.0731256814124343
2487,../data/1080p/SpQqyqfXIRg.mp4,../data/1080p_flip_horizontal/SpQqyqfXIRg.mp4,0.000968527841121114,6.65119213219092,1.2058183875174322e-05,0.03415682499030381
2488,../data/1080p/SpQqyqfXIRg.mp4,../data/1080p_rotate_90_clockwise/SpQqyqfXIRg.mp4,0.0014350129489595354,6.381525094516409,9.936166120516621e-05,0.0789827093731107
2489,../data/1080p/SpQqyqfXIRg.mp4,../data/1080p_rotate_90_counterclockwise/SpQqyqfXIRg.mp4,0.0014504647446317298,6.573822441282404,2.089131312354997e-05,0.036055629123896815
2490,../data/1080p/SpQqyqfXIRg.mp4,../data/720p/SpQqyqfXIRg.mp4,0.0005648602215132525,0.9526060252113809,0.001012295542139774,0.3119755130811778
2491,../data/1080p/SpQqyqfXIRg.mp4,../data/720p_watermark/SpQqyqfXIRg.mp4,0.0007646277938213597,4.213759996112693,0.0010925292335534076,0.29146932809763065
2492,../data/1080p/SpQqyqfXIRg.mp4,../data/720p_flip_vertical/SpQqyqfXIRg.mp4,0.0030177870114033167,9.717811030873891,0.0010166435481033798,0.33551621753590855
2493,../data/1080p/SpQqyqfXIRg.mp4,../data/720p_flip_horizontal/SpQqyqfXIRg.mp4,0.0011113517799983264,6.827435509399108,0.0010491926398470408,0.32716231841827675
2494,../data/1080p/SpQqyqfXIRg.mp4,../data/720p_rotate_90_clockwise/SpQqyqfXIRg.mp4,0.002325012042291963,7.313088846867617,0.0011397803982509114,0.31856486443720133
2495,../data/1080p/SpQqyqfXIRg.mp4,../data/720p_rotate_90_counterclockwise/SpQqyqfXIRg.mp4,0.002164372735569353,7.3304559030253875,0.0010900572946032083,0.3198483179890067
2496,../data/1080p/SpQqyqfXIRg.mp4,../data/480p/SpQqyqfXIRg.mp4,0.0004486593940951078,0.783314201382908,0.002461722257010801,0.4427191854407648
2497,../data/1080p/SpQqyqfXIRg.mp4,../data/480p_watermark/SpQqyqfXIRg.mp4,0.000648794132820596,3.781687016502625,0.002404922788961872,0.4202333010829742
2498,../data/1080p/SpQqyqfXIRg.mp4,../data/480p_flip_vertical/SpQqyqfXIRg.mp4,0.003137403161074026,9.119431008116594,0.0019506173452760178,0.44059334046986465
2499,../data/1080p/SpQqyqfXIRg.mp4,../data/480p_flip_horizontal/SpQqyqfXIRg.mp4,0.0008733064927359813,6.512627943283452,0.0023540601936086203,0.45429636592580447
2500,../data/1080p/SpQqyqfXIRg.mp4,../data/480p_rotate_90_clockwise/SpQqyqfXIRg.mp4,0.0026336180416338673,7.9223545792464485,0.0023123399946684,0.438167308335445
2501,../data/1080p/SpQqyqfXIRg.mp4,../data/480p_rotate_90_counterclockwise/SpQqyqfXIRg.mp4,0.0024512704379223704,7.999172231794754,0.0023616480613880553,0.4545249463936297
2502,../data/1080p/SpQqyqfXIRg.mp4,../data/360p/SpQqyqfXIRg.mp4,0.00039182511308621937,0.7794750618400251,0.007088792757688034,0.5345581353968071
2503,../data/1080p/SpQqyqfXIRg.mp4,../data/360p_watermark/SpQqyqfXIRg.mp4,0.0006448394238459665,3.8300976716711657,0.007935152251335342,0.5577766782328772
2504,../data/1080p/SpQqyqfXIRg.mp4,../data/360p_flip_vertical/SpQqyqfXIRg.mp4,0.0033874334525874072,9.024299659458372,0.007070139088569127,0.5471187495718205
2505,../data/1080p/SpQqyqfXIRg.mp4,../data/360p_flip_horizontal/SpQqyqfXIRg.mp4,0.0009492229575328581,6.515897762958398,0.007503858941581565,0.550049813056501
2506,../data/1080p/SpQqyqfXIRg.mp4,../data/360p_rotate_90_clockwise/SpQqyqfXIRg.mp4,0.00258393762211262,7.716762357220579,0.008512812161797778,0.5744734758692783
2507,../data/1080p/SpQqyqfXIRg.mp4,../data/360p_rotate_90_counterclockwise/SpQqyqfXIRg.mp4,0.002542783974106233,7.809439534242085,0.007806215420761986,0.5532982039908226
2508,../data/1080p/SpQqyqfXIRg.mp4,../data/240p/SpQqyqfXIRg.mp4,0.00041739171542620745,0.9276300823690746,0.007973935362484363,0.6386523112375782
2509,../data/1080p/SpQqyqfXIRg.mp4,../data/240p_watermark/SpQqyqfXIRg.mp4,0.0007467055390011357,4.162362868253004,0.008385562401227453,0.6287898704705144
2510,../data/1080p/SpQqyqfXIRg.mp4,../data/240p_flip_vertical/SpQqyqfXIRg.mp4,0.0038995557717832474,9.63769602278859,0.008179778885130773,0.6509839555152955
2511,../data/1080p/SpQqyqfXIRg.mp4,../data/240p_flip_horizontal/SpQqyqfXIRg.mp4,0.0011530472341407805,7.013329262533955,0.0072726035076787765,0.6110612597290497
2512,../data/1080p/SpQqyqfXIRg.mp4,../data/240p_rotate_90_clockwise/SpQqyqfXIRg.mp4,0.003195735220866136,8.428204051077593,0.009366748653934054,0.6632326439716508
2513,../data/1080p/SpQqyqfXIRg.mp4,../data/240p_rotate_90_counterclockwise/SpQqyqfXIRg.mp4,0.003189643930435082,8.447162895777705,0.007396639085877066,0.6122040614677958
2514,../data/1080p/SpQqyqfXIRg.mp4,../data/144p/SpQqyqfXIRg.mp4,0.0008584505858013625,1.182874410791617,0.014911497738333779,0.873723805312639
2515,../data/1080p/SpQqyqfXIRg.mp4,../data/144p_watermark/SpQqyqfXIRg.mp4,0.0012201276280812134,4.920133277724006,0.015729129497325745,0.8151066875140409
2516,../data/1080p/SpQqyqfXIRg.mp4,../data/144p_flip_vertical/SpQqyqfXIRg.mp4,0.0039831028332120155,10.30972346319619,0.014411225928318117,0.8719186771215677
2517,../data/1080p/SpQqyqfXIRg.mp4,../data/144p_flip_horizontal/SpQqyqfXIRg.mp4,0.0022857605131136882,6.937220271211736,0.015204169122131517,0.8817155743985255
2518,../data/1080p/SpQqyqfXIRg.mp4,../data/144p_rotate_90_clockwise/SpQqyqfXIRg.mp4,0.003141749829206786,9.117627095341296,0.01583687069534012,0.8768361669602613
2519,../data/1080p/SpQqyqfXIRg.mp4,../data/144p_rotate_90_counterclockwise/SpQqyqfXIRg.mp4,0.0030826986498014852,8.600150864107855,0.01519908549210125,0.8659482927873882
2520,../data/1080p/T1Fwa1PJprc.mp4,../data/1080p/T1Fwa1PJprc.mp4,0.0,0.0,0.0,0.0
2521,../data/1080p/T1Fwa1PJprc.mp4,../data/1080p_watermark/T1Fwa1PJprc.mp4,0.9999993577602388,86818212.80857795,4.589007451416549e-05,0.09759869525611517
2522,../data/1080p/T1Fwa1PJprc.mp4,../data/1080p_flip_vertical/T1Fwa1PJprc.mp4,0.9999993629828162,123838674.4302659,0.000296773273724793,0.17325200279226582
2523,../data/1080p/T1Fwa1PJprc.mp4,../data/1080p_flip_horizontal/T1Fwa1PJprc.mp4,0.9999993472740456,118840446.8674662,4.292472430444949e-05,0.06603770140664436
2524,../data/1080p/T1Fwa1PJprc.mp4,../data/1080p_rotate_90_clockwise/T1Fwa1PJprc.mp4,0.9361382144135948,70909824.63940535,0.00020499416507313573,0.1442130984836929
2525,../data/1080p/T1Fwa1PJprc.mp4,../data/1080p_rotate_90_counterclockwise/T1Fwa1PJprc.mp4,0.9331061907801561,74236335.0256567,5.778711432646855e-05,0.07658125183996273
2526,../data/1080p/T1Fwa1PJprc.mp4,../data/720p/T1Fwa1PJprc.mp4,0.8967620437410778,38297909.58176679,0.0010893036008999823,0.3324489951666738
2527,../data/1080p/T1Fwa1PJprc.mp4,../data/720p_watermark/T1Fwa1PJprc.mp4,0.8964793895965025,46546215.18630238,0.001710020337545748,0.41846749497971797
2528,../data/1080p/T1Fwa1PJprc.mp4,../data/720p_flip_vertical/T1Fwa1PJprc.mp4,0.8954097164129227,71797416.80486059,0.001376728940127192,0.3738271636379802
2529,../data/1080p/T1Fwa1PJprc.mp4,../data/720p_flip_horizontal/T1Fwa1PJprc.mp4,0.8964327110553922,66208529.37926269,0.001371863159238873,0.37338756959234376
2530,../data/1080p/T1Fwa1PJprc.mp4,../data/720p_rotate_90_clockwise/T1Fwa1PJprc.mp4,0.9344162372936443,63430008.185563885,0.0011761907875811328,0.34624312363229626
2531,../data/1080p/T1Fwa1PJprc.mp4,../data/720p_rotate_90_counterclockwise/T1Fwa1PJprc.mp4,0.9329179572646679,60536933.58379546,0.0010123251057214677,0.32162034303778525
2532,../data/1080p/T1Fwa1PJprc.mp4,../data/480p/T1Fwa1PJprc.mp4,0.9805824117356665,47288864.90109476,0.002792791687679874,0.5326000780176731
2533,../data/1080p/T1Fwa1PJprc.mp4,../data/480p_watermark/T1Fwa1PJprc.mp4,0.9802690407991241,59828190.279194504,0.0027138611780880284,0.5244880364704247
2534,../data/1080p/T1Fwa1PJprc.mp4,../data/480p_flip_vertical/T1Fwa1PJprc.mp4,0.9788084659630657,84775299.04562809,0.0032247861006147183,0.5723262178033697
2535,../data/1080p/T1Fwa1PJprc.mp4,../data/480p_flip_horizontal/T1Fwa1PJprc.mp4,0.9783785133643028,78742198.5257002,0.0030784505834337006,0.5585925133498167
2536,../data/1080p/T1Fwa1PJprc.mp4,../data/480p_rotate_90_clockwise/T1Fwa1PJprc.mp4,0.9413780043347206,51162420.936035,0.003165706065768381,0.5682138638056187
2537,../data/1080p/T1Fwa1PJprc.mp4,../data/480p_rotate_90_counterclockwise/T1Fwa1PJprc.mp4,0.9413779765071049,49538201.576160155,0.0031644150498237877,0.5667414501186632
2538,../data/1080p/T1Fwa1PJprc.mp4,../data/360p/T1Fwa1PJprc.mp4,0.9999988312556587,31213541.6666994,0.005116860055060846,0.7224628331193303
2539,../data/1080p/T1Fwa1PJprc.mp4,../data/360p_watermark/T1Fwa1PJprc.mp4,0.9999990351925613,39416232.638919495,0.006033785249677237,0.7911473466863832
2540,../data/1080p/T1Fwa1PJprc.mp4,../data/360p_flip_vertical/T1Fwa1PJprc.mp4,0.9999990229515718,47151909.72226789,0.005424473829873433,0.7426387688636239
2541,../data/1080p/T1Fwa1PJprc.mp4,../data/360p_flip_horizontal/T1Fwa1PJprc.mp4,0.9999990975058746,54054253.472267054,0.005584842916507071,0.7566082071091871
2542,../data/1080p/T1Fwa1PJprc.mp4,../data/360p_rotate_90_clockwise/T1Fwa1PJprc.mp4,0.9562220230753085,99794866.05420065,0.005511740039735646,0.7458830452102808
2543,../data/1080p/T1Fwa1PJprc.mp4,../data/360p_rotate_90_counterclockwise/T1Fwa1PJprc.mp4,0.9574225837974355,101041943.3831216,0.005454508077215148,0.744806954595529
2544,../data/1080p/T1Fwa1PJprc.mp4,../data/240p/T1Fwa1PJprc.mp4,0.9566266575478017,66292021.77826724,0.006091169141774877,0.7837780631360706
2545,../data/1080p/T1Fwa1PJprc.mp4,../data/240p_watermark/T1Fwa1PJprc.mp4,0.958334683359663,73436617.01080817,0.005988165475361185,0.7786012734400495
2546,../data/1080p/T1Fwa1PJprc.mp4,../data/240p_flip_vertical/T1Fwa1PJprc.mp4,0.9571921647853593,102100787.9879923,0.006101722376163798,0.7843864225347846
2547,../data/1080p/T1Fwa1PJprc.mp4,../data/240p_flip_horizontal/T1Fwa1PJprc.mp4,0.9527643427414338,97918318.51848851,0.005894042776811714,0.7715388426202319
2548,../data/1080p/T1Fwa1PJprc.mp4,../data/240p_rotate_90_clockwise/T1Fwa1PJprc.mp4,0.9999992089012109,70517410.0156867,0.00604532065436747,0.7834027369249418
2549,../data/1080p/T1Fwa1PJprc.mp4,../data/240p_rotate_90_counterclockwise/T1Fwa1PJprc.mp4,0.9999992159203295,70504694.83571717,0.005867602948941397,0.7693234509901841
2550,../data/1080p/T1Fwa1PJprc.mp4,../data/144p/T1Fwa1PJprc.mp4,0.9999987580429394,49848090.27787976,0.007180929012140402,0.8599123664392669
2551,../data/1080p/T1Fwa1PJprc.mp4,../data/144p_watermark/T1Fwa1PJprc.mp4,0.9999988518596284,55297851.56259892,0.00816179102112946,0.9098671235002019
2552,../data/1080p/T1Fwa1PJprc.mp4,../data/144p_flip_vertical/T1Fwa1PJprc.mp4,0.9999989849002425,72984483.50705153,0.007770502912819999,0.8900301506953959
2553,../data/1080p/T1Fwa1PJprc.mp4,../data/144p_flip_horizontal/T1Fwa1PJprc.mp4,0.9999988031709731,66389973.95846547,0.00845691452759767,0.9232693405947503
2554,../data/1080p/T1Fwa1PJprc.mp4,../data/144p_rotate_90_clockwise/T1Fwa1PJprc.mp4,0.9170971956953217,122027599.65076205,0.007257950197902763,0.8665518430712463
2555,../data/1080p/T1Fwa1PJprc.mp4,../data/144p_rotate_90_counterclockwise/T1Fwa1PJprc.mp4,0.9171052468688198,122599604.3953082,0.007382082665533529,0.8626383787448284
2556,../data/1080p/T5dhQRSCqt0.mp4,../data/1080p/T5dhQRSCqt0.mp4,0.0,0.0,0.0,0.0
2557,../data/1080p/T5dhQRSCqt0.mp4,../data/1080p_watermark/T5dhQRSCqt0.mp4,0.9999998947330991,341166579.667181,0.0011471324851078935,0.17513303702396651
2558,../data/1080p/T5dhQRSCqt0.mp4,../data/1080p_flip_vertical/T5dhQRSCqt0.mp4,0.9999998976685288,374165738.677397,0.002555204561061397,0.25211135186330674
2559,../data/1080p/T5dhQRSCqt0.mp4,../data/1080p_flip_horizontal/T5dhQRSCqt0.mp4,0.9999998972513016,370044249.65486115,0.0017479403552816963,0.20907589723966039
2560,../data/1080p/T5dhQRSCqt0.mp4,../data/1080p_rotate_90_clockwise/T5dhQRSCqt0.mp4,0.9999998022534003,148823511.24739367,0.0023694315660108822,0.24356509324196493
2561,../data/1080p/T5dhQRSCqt0.mp4,../data/1080p_rotate_90_counterclockwise/T5dhQRSCqt0.mp4,0.9999998022393841,148823511.24739367,0.0019564729251011492,0.22103654024613784
2562,../data/1080p/T5dhQRSCqt0.mp4,../data/720p/T5dhQRSCqt0.mp4,0.9827280011692622,293210764.43233263,0.007378486112513127,0.427469074341481
2563,../data/1080p/T5dhQRSCqt0.mp4,../data/720p_watermark/T5dhQRSCqt0.mp4,0.9830183803688991,300047403.2544504,0.009216112977412094,0.4789044328138921
2564,../data/1080p/T5dhQRSCqt0.mp4,../data/720p_flip_vertical/T5dhQRSCqt0.mp4,0.9827054132129359,330633691.81540376,0.00947315010788674,0.4843994927177777
2565,../data/1080p/T5dhQRSCqt0.mp4,../data/720p_flip_horizontal/T5dhQRSCqt0.mp4,0.9825544130244928,327374347.6529911,0.008453650094401799,0.45803341949272885
2566,../data/1080p/T5dhQRSCqt0.mp4,../data/720p_rotate_90_clockwise/T5dhQRSCqt0.mp4,0.9999998315521963,238648538.6504727,0.008923106597089503,0.47024947589386756
2567,../data/1080p/T5dhQRSCqt0.mp4,../data/720p_rotate_90_counterclockwise/T5dhQRSCqt0.mp4,0.9999998315482617,238648538.6504727,0.008425770706042668,0.457170247621234
2568,../data/1080p/T5dhQRSCqt0.mp4,../data/480p/T5dhQRSCqt0.mp4,0.9999998227476786,276531030.4449907,0.030095293686427604,0.8610129825352297
2569,../data/1080p/T5dhQRSCqt0.mp4,../data/480p_watermark/T5dhQRSCqt0.mp4,0.9999998255489035,285049033.9578718,0.019752375328140226,0.6970555150651967
2570,../data/1080p/T5dhQRSCqt0.mp4,../data/480p_flip_vertical/T5dhQRSCqt0.mp4,0.9999998260617002,300000000.00002825,0.01956545121079667,0.6943662424448789
2571,../data/1080p/T5dhQRSCqt0.mp4,../data/480p_flip_horizontal/T5dhQRSCqt0.mp4,0.9999998251947017,297769320.84311944,0.02092003966531253,0.7181877620820822
2572,../data/1080p/T5dhQRSCqt0.mp4,../data/480p_rotate_90_clockwise/T5dhQRSCqt0.mp4,0.9836027874207477,360497131.4505151,0.020691935130749073,0.7135095801043382
2573,../data/1080p/T5dhQRSCqt0.mp4,../data/480p_rotate_90_counterclockwise/T5dhQRSCqt0.mp4,0.9835707788567893,360549443.8691495,0.020619640521221783,0.712665044670677
2574,../data/1080p/T5dhQRSCqt0.mp4,../data/360p/T5dhQRSCqt0.mp4,0.9820414746142211,308736176.6115456,0.04522513469349676,1.0500853664460554
2575,../data/1080p/T5dhQRSCqt0.mp4,../data/360p_watermark/T5dhQRSCqt0.mp4,0.9823650681025803,315386903.6148822,0.0361293608010419,0.9388754053056025
2576,../data/1080p/T5dhQRSCqt0.mp4,../data/360p_flip_vertical/T5dhQRSCqt0.mp4,0.982139866317153,331662478.7340442,0.036044532825980635,0.9385091295464384
2577,../data/1080p/T5dhQRSCqt0.mp4,../data/360p_flip_horizontal/T5dhQRSCqt0.mp4,0.9820977837579193,329867504.73536557,0.03924770532790456,0.9791087724446876
2578,../data/1080p/T5dhQRSCqt0.mp4,../data/360p_rotate_90_clockwise/T5dhQRSCqt0.mp4,0.999999800859338,316115219.6765258,0.030999820047884263,0.8707948101551342
2579,../data/1080p/T5dhQRSCqt0.mp4,../data/360p_rotate_90_counterclockwise/T5dhQRSCqt0.mp4,0.9999998008488618,316098749.48037905,0.03523393717795209,0.9275626951180662
2580,../data/1080p/T5dhQRSCqt0.mp4,../data/240p/T5dhQRSCqt0.mp4,0.9468830609709652,311472599.1072748,0.06618603270211432,1.282587412733202
2581,../data/1080p/T5dhQRSCqt0.mp4,../data/240p_watermark/T5dhQRSCqt0.mp4,0.9481049002459256,315563937.36028683,0.05415973029989252,1.162929340382188
2582,../data/1080p/T5dhQRSCqt0.mp4,../data/240p_flip_vertical/T5dhQRSCqt0.mp4,0.9464198092213595,331662478.1310454,0.06304518087193012,1.252476604774859
2583,../data/1080p/T5dhQRSCqt0.mp4,../data/240p_flip_horizontal/T5dhQRSCqt0.mp4,0.947142445163752,329340657.3836814,0.0528686964782189,1.147140179918886
2584,../data/1080p/T5dhQRSCqt0.mp4,../data/240p_rotate_90_clockwise/T5dhQRSCqt0.mp4,0.9841632432617754,374040003.8685324,0.05183268088872517,1.1360843071336921
2585,../data/1080p/T5dhQRSCqt0.mp4,../data/240p_rotate_90_counterclockwise/T5dhQRSCqt0.mp4,0.9841619482404114,374009420.28265595,0.04376665267572566,1.0461323410645318
2586,../data/1080p/T5dhQRSCqt0.mp4,../data/144p/T5dhQRSCqt0.mp4,0.968909381437245,345657799.6756139,0.06457543755155404,1.267491321672153
2587,../data/1080p/T5dhQRSCqt0.mp4,../data/144p_watermark/T5dhQRSCqt0.mp4,0.9689726054713242,352343676.41107744,0.07087058279823422,1.328989614954733
2588,../data/1080p/T5dhQRSCqt0.mp4,../data/144p_flip_vertical/T5dhQRSCqt0.mp4,0.968775049928963,372834404.876752,0.060239961904335226,1.2235309975736204
2589,../data/1080p/T5dhQRSCqt0.mp4,../data/144p_flip_horizontal/T5dhQRSCqt0.mp4,0.9687491179829573,370936211.8779018,0.05444615111294138,1.1648504729110833
2590,../data/1080p/T5dhQRSCqt0.mp4,../data/144p_rotate_90_clockwise/T5dhQRSCqt0.mp4,0.9386816480718492,385204985.547964,0.06626031395687149,1.2865576958024239
2591,../data/1080p/T5dhQRSCqt0.mp4,../data/144p_rotate_90_counterclockwise/T5dhQRSCqt0.mp4,0.9388868207043234,386887356.7577541,0.06428631989715172,1.2650853544779348
2592,../data/1080p/U8Oc2zZ82eM.mp4,../data/1080p/U8Oc2zZ82eM.mp4,0.0,0.0,0.0,0.0
2593,../data/1080p/U8Oc2zZ82eM.mp4,../data/1080p_watermark/U8Oc2zZ82eM.mp4,0.05964010598426972,7.430563622950984,1.631366200027795e-05,0.18664438556935994
