,size,temporal_canny-cross-correlation,temporal_canny-euclidean,temporal_canny-manhattan,temporal_canny-max,temporal_canny-mean,temporal_canny-std,temporal_cross_correlation-cosine,temporal_cross_correlation-cross-correlation,temporal_cross_correlation-euclidean,temporal_cross_correlation-manhattan,temporal_cross_correlation-max,temporal_cross_correlation-mean,temporal_cross_correlation-std,temporal_dct-cross-correlation,temporal_dct-euclidean,temporal_dct-manhattan,temporal_dct-max,temporal_dct-mean,temporal_dct-std,temporal_difference-cosine,temporal_difference-cross-correlation,temporal_difference-euclidean,temporal_difference-manhattan,temporal_difference-max,temporal_difference-mean,temporal_difference-std,temporal_histogram_distance-cross-correlation,temporal_histogram_distance-euclidean,temporal_histogram_distance-manhattan,temporal_histogram_distance-max,temporal_histogram_distance-mean,temporal_histogram_distance-std,title,variation,attack,attack_ID,dimension
351,774023,0.0,2.4726050483209074,0.0450407411978,0.654676649306,0.201757576615,0.111611591925,4.95394583133e-08,113.77461671,0.11431550880622605,4.43706820334,0.9898341894149999,0.9893445331119999,0.000311413909335,0.0,14.790463994471882,0.0063463985076199995,1.44405198097,1.3788668072699999,0.031117291219599996,0.0159546100137,11.38818232,0.8144052899546194,0.16873017544,0.532850477431,0.276169987923,0.0977325970098,0.0,0.14432578685495814,1.8575578019099999,0.0174584163333,0.0133768804861,0.0014794993987599999,../../data/1080p/2kxafulmnXU.mp4,../../data/480p_watermark/2kxafulmnXU.mp4,480p_watermark,0,480
352,645145,0.0,2.5747611249615288,0.0426919656092,0.656765407986,0.212379227053,0.111990962407,1.93952255256e-07,110.9553787,0.3772170766057926,0.328449058338,0.965927124023,0.9648294189700002,0.00060091442977,0.0,179.95558352315302,0.000518463151521,16.9773674011,16.7806728861,0.09551019189439999,0.015603692127100001,10.16996796,1.0466609238290192,0.121450527294,0.364827473958,0.248240772192,0.0822820809646,0.0,2.3936525741902464,0.0405385996202,0.22797191567800001,0.22319867535100002,0.00217305212555,../../data/1080p/2kxafulmnXU.mp4,../../data/480p_vignette/2kxafulmnXU.mp4,480p_vignette,0,480
353,602759,0.0,2.576466366693116,0.042593606799400004,0.674723307292,0.21284958106899998,0.111437655027,3.4225113632e-08,111.68297113,0.3093256829041442,0.43158890688999996,0.97162848711,0.9711563099989999,0.000254086414727,0.0,167.3185748061749,0.000557651123536,15.868724822999999,15.6020510798,0.123207745409,0.0152148539563,9.32075584,1.2369375659870259,0.09284823756090001,0.376844618056,0.22742300724599998,0.0753796152902,0.0,9.529297490981568,0.009882772618319999,0.904751944552,0.888575470292,0.00801006706198,../../data/1080p/2kxafulmnXU.mp4,../../data/480p_black_and_white/2kxafulmnXU.mp4,480p_black_and_white,0,480
354,192949,0.0,2.7632957677518704,0.03896602206,0.685248480903,0.23185551592700002,0.11243358501499999,9.43725019797e-07,114.45682611,0.052730167558843175,2.18897227268,0.996927142143,0.995276789043,0.0013673591934200001,0.0,3.413106131102843,0.0287388061087,0.47765350341799995,0.31127092760499997,0.06639739186549999,0.0251923638247,9.28891522,1.2975249941858626,0.08869555174869999,0.361192491319,0.23317033703200002,0.0617772536519,0.0,0.1932490073559151,0.976196196514,0.0239797706788,0.0176033412276,0.00385526435227,../../data/1080p/2kxafulmnXU.mp4,../../data/480p_low_bitrate_4/2kxafulmnXU.mp4,480p_low_bitrate_4,0,480
355,772895,0.0,3.663211428244834,0.0277339127282,0.774305555556,0.32223425234,0.11337137623600001,0.00011974489218999999,64.92072558,4.6708555746691935,0.0203752023652,0.580931663513,0.564528071362,0.0087371144071,0.0,276.45549349254605,0.000337514075908,26.8288516998,25.7725164662,0.6046221026290001,0.013948127263200001,11.74197825,0.7319571601121874,0.19858003210499997,0.475558810764,0.285722609073,0.0960647518643,0.0,0.05226814707068854,2.15485496454,0.0084251335509,0.0046602751685,0.0014275861777000001,../../data/1080p/2kxafulmnXU.mp4,../../data/480p_flip_vertical/2kxafulmnXU.mp4,480p_flip_vertical,0,480
356,775290,0.0,3.664282241422149,0.027730720739999996,0.773220486111,0.322270342693,0.11356952898700001,4.31331538432e-05,50.75928939,5.990637854482302,0.015812600717,0.44952583313,0.441385142959,0.00409970294065,0.0,276.31351457804567,0.000337685328404,26.8281898499,25.7594506969,0.597012963248,0.016139440340499998,11.61107512,0.7819480231334764,0.189650116525,0.5185004340280001,0.28225722750599996,0.0978684148302,0.0,0.06293110423819105,2.88900302041,0.00932495916036,0.005685737641979999,0.00145257923316,../../data/1080p/2kxafulmnXU.mp4,../../data/480p_rotate_90_clockwise/2kxafulmnXU.mp4,480p_rotate_90_clockwise,0,480
357,403622,0.0,2.5701725533860995,0.042748056195,0.642008463542,0.212111969731,0.111580186347,2.5425120187e-07,114.73367376,0.025979683216920103,1.3629863746200002,0.9983981251719999,0.9976841600040001,0.0007114432781639999,0.0,1.9495712959269225,0.0542574934574,0.408007621765,0.168962034194,0.06710075506640001,0.0170835244015,10.79229716,0.9325138027093984,0.13501714084799998,0.444661458333,0.26322770418200003,0.0892391035221,0.0,0.09747838794550703,114.715428304,0.0161577415673,0.00861985023251,0.0028852353425100003,../../data/1080p/2kxafulmnXU.mp4,../../data/360p/2kxafulmnXU.mp4,360p,1,360
358,402992,0.0,2.6124193009387207,0.041839465566199996,0.673800998264,0.216529381793,0.111626811811,2.67229521955e-07,113.65374475,0.12577695950531886,2.88811997292,0.989199519157,0.9882934725799999,0.00072250816461,0.0,15.268493767990758,0.0061466629727,1.4954996109,1.4233904569,0.033912517937500004,0.0262729320304,10.6342481,1.0444880768948537,0.121826605947,0.538682725694,0.26320458748500003,0.08457004978970001,0.0,0.1971507954031056,0.920203436548,0.024891735000999997,0.0181453584329,0.0029550581135100004,../../data/1080p/2kxafulmnXU.mp4,../../data/360p_watermark/2kxafulmnXU.mp4,360p_watermark,0,360
359,412192,0.0,2.6532264183636736,0.041100197339800006,0.662679036458,0.22026768191399998,0.112677202743,4.24614977401e-07,110.82012569,0.3898907586226581,0.314478741374,0.9649628400799999,0.9636533058210001,0.0008880421414430001,0.0,178.50973224257993,0.000522670304049,16.887931823699997,16.6456694893,0.122244919118,0.0149383527426,9.95476964,1.0892102842924236,0.111885734751,0.382269965278,0.243462692482,0.0785329238534,0.0,2.3941961503735807,0.040529755943400005,0.22854248641600003,0.223245480356,0.00254112102392,../../data/1080p/2kxafulmnXU.mp4,../../data/360p_vignette/2kxafulmnXU.mp4,360p_vignette,0,360
360,385607,0.0,2.6216803046703925,0.041707632483199995,0.666015625,0.21718632057700002,0.11223691432,1.1891693374500001e-07,111.62656047,0.3146149613002892,0.421331087736,0.971362173557,0.970665782431,0.00047338025061200004,0.0,166.29659676308833,0.000561081087574,15.7865600586,15.506726804000001,0.125865180952,0.0157492948825,9.13508223,1.2836917685359306,0.0893876422748,0.347195095486,0.22294143455600002,0.0741357122683,0.0,9.58757150879857,0.009822107998639999,0.91041414996,0.894009901938,0.007995318511869999,../../data/1080p/2kxafulmnXU.mp4,../../data/360p_black_and_white/2kxafulmnXU.mp4,360p_black_and_white,0,360
361,104024,0.0,2.8062525666044285,0.03830320461,0.688449435764,0.235717183726,0.11364917554199999,3.96358014021e-06,113.89262931,0.10750439321416738,9.3143314609,0.993666827679,0.9903707296950001,0.00278841865098,0.0,5.6852109598966045,0.0170244944841,0.8210114240649999,0.5194686552750001,0.105876877632,0.0399511131575,8.90184544,1.4498521889736489,0.0792970304484,0.356309678819,0.226419082126,0.0618604779259,0.0,0.3801860359812347,0.33931922514300006,0.0517707522307,0.0343224116664,0.008879976770700002,../../data/1080p/2kxafulmnXU.mp4,../../data/360p_low_bitrate_4/2kxafulmnXU.mp4,360p_low_bitrate_4,0,360
362,401855,0.0,3.640224893826123,0.027938871592099998,0.773328993056,0.319934141002,0.113447325492,0.000123604124514,65.27728854,4.637653914737599,0.0205243123712,0.584342300892,0.567628618945,0.0089255709753,0.0,276.20267366698266,0.000337822881391,26.824279785199998,25.7489656365,0.603290508439,0.0173343001109,11.35271333,0.8368828361004449,0.16193563690999999,0.45556640625,0.279905693312,0.08473623369339998,0.0,0.1051364129786816,12.6041517285,0.01637989274,0.009385555973969999,0.0028337551148699997,../../data/1080p/2kxafulmnXU.mp4,../../data/360p_flip_vertical/2kxafulmnXU.mp4,360p_flip_vertical,0,360
363,404372,0.0,3.6626472228131117,0.0277449756261,0.773546006944,0.322109233469,0.11356796378799999,4.13398012898e-05,51.02308216,5.966034598222609,0.015878835308,0.45193535089500003,0.443678993246,0.00403442394621,0.0,276.5551320805514,0.000337392917496,26.832229614299997,25.7817683013,0.6064132255520001,0.0199280408987,10.90520123,0.9398711285443191,0.138869425672,0.566243489583,0.264781712334,0.0960542800471,0.0,0.11822327822737702,4.3562442376099995,0.0169543775503,0.0106917873077,0.00268748661327,../../data/1080p/2kxafulmnXU.mp4,../../data/360p_rotate_90_clockwise/2kxafulmnXU.mp4,360p_rotate_90_clockwise,0,360
364,307149,0.0,2.639567787975244,0.0412331005694,0.685139973958,0.219585739357,0.11120916292000001,4.57596568859e-07,114.52810814,0.04517381721722377,1.8935183074200002,0.996803760529,0.9958966327750001,0.000952731519355,0.0,2.731338507638554,0.0372587511999,0.475652694702,0.242081149376,0.07917138875730001,0.0309205075397,11.08680902,1.020635113462086,0.13161859741100002,0.569064670139,0.274595457805,0.09202372301280001,0.0,0.14323982194263904,2.26058024918,0.0239961897023,0.012542298262700001,0.00459402573617,../../data/1080p/2kxafulmnXU.mp4,../../data/240p/2kxafulmnXU.mp4,240p,1,240
365,306175,0.0,2.6765567044680365,0.0406532486538,0.67919921875,0.222593740565,0.112903916761,5.96686552723e-07,113.4726007,0.14289814945418325,1.8961297728599997,0.9879013895990001,0.986718306852,0.0010779067263199998,0.0,15.24034771946292,0.00615959195135,1.5345852375,1.4204210136200002,0.046126025498599996,0.026143699500000003,11.23919717,0.9523062077463028,0.137545053617,0.568277994792,0.27494739772,0.09875695728710002,0.0,0.294559603447832,0.475712669948,0.0395343944711,0.0269748629733,0.00518055583229,../../data/1080p/2kxafulmnXU.mp4,../../data/240p_watermark/2kxafulmnXU.mp4,240p_watermark,0,240
366,235436,0.0,2.6924535957553086,0.040288260404800005,0.677408854167,0.22453153306200002,0.11235229110099999,6.62180518751e-07,110.56949925,0.41331583034550384,0.29150340795,0.962823808193,0.961473945431,0.0011064726096900001,0.0,181.19603727267705,0.000514915672786,17.1737327576,16.8962223551,0.115569971439,0.0260424932711,9.96009555,1.164709631482867,0.10852439325999999,0.446967230903,0.24533160665800002,0.0826212115818,0.0,2.3808108727069266,0.040765227080300004,0.226541876481,0.222006181679,0.0015736157819500002,../../data/1080p/2kxafulmnXU.mp4,../../data/240p_vignette/2kxafulmnXU.mp4,240p_vignette,0,240
367,224308,0.0,2.6726718628936643,0.0406265015627,0.676812065972,0.222734563708,0.111820742093,2.43359306484e-07,111.47208389,0.3290589409108031,0.39558418014700003,0.9701918959620001,0.9693225077959999,0.000676250950928,0.0,168.12417602792638,0.0005549793374550001,15.954410552999999,15.677120739500001,0.13006275540999998,0.027982471649199998,9.07649476,1.3574266536122686,0.08424362642489999,0.437174479167,0.223316019399,0.077481891659,0.0,9.614223107023626,0.00979462555628,0.9132857695540001,0.8964939783020001,0.00813945918193,../../data/1080p/2kxafulmnXU.mp4,../../data/240p_black_and_white/2kxafulmnXU.mp4,240p_black_and_white,0,240
368,79619,0.0,2.7764097139017365,0.038812831060399997,0.676215277778,0.232736309254,0.113418773473,7.104639036410001e-06,113.64067977,0.1329017237466245,2.78310444943,0.992107272148,0.9881798640539999,0.0037249835110000004,0.0,5.7750074147546995,0.017134371443700003,0.8984708786010001,0.516193239844,0.153462433909,0.043890843085000006,9.08616625,1.4328381155527834,0.080124324853,0.478651258681,0.22873877189,0.0744982109441,0.0,0.4310866253130528,0.286733823021,0.0585914035619,0.039022218053999996,0.009655512419879999,../../data/1080p/2kxafulmnXU.mp4,../../data/240p_low_bitrate_4/2kxafulmnXU.mp4,240p_low_bitrate_4,0,240
369,307350,0.0,3.6423867501220237,0.0279186221845,0.774007161458,0.320159882624,0.113413860692,0.00012045280142200002,65.43599442,4.622837109839787,0.0205913852932,0.585014045238,0.569008670164,0.00883245740498,0.0,276.27586765971137,0.00033773149183699997,26.806137085,25.755930908899998,0.597368855253,0.026641806564700003,11.55095393,0.9198098576053609,0.142792953316,0.5642632378469999,0.28673644135000004,0.0895771248347,0.0,0.15903743409466498,1.61549322665,0.026658209072199998,0.014078313042099999,0.00466255403104,../../data/1080p/2kxafulmnXU.mp4,../../data/240p_flip_vertical/2kxafulmnXU.mp4,240p_flip_vertical,0,240
370,305754,0.0,3.663333653139627,0.027739109103900005,0.773356119792,0.322175517059,0.113572467503,4.27282474935e-05,51.14070027,5.955072969996142,0.0159085467248,0.452584594488,0.444701759452,0.00411107451436,0.0,276.42848957578167,0.00033754711198900005,26.814428329499997,25.769994934699998,0.604737610476,0.027862601982800002,11.16723415,0.9797053091797362,0.137313477312,0.592122395833,0.274887954786,0.09483879645150001,0.0,0.16099842415656254,1.5444586512799998,0.0239176873915,0.0143258787693,0.004490521701020001,../../data/1080p/2kxafulmnXU.mp4,../../data/240p_rotate_90_clockwise/2kxafulmnXU.mp4,240p_rotate_90_clockwise,0,240
371,144810,0.0,2.678013368724323,0.0407001970753,0.682942708333,0.222347005208,0.113687736698,3.00947937493e-06,114.09264526,0.08854503874871753,10.792780888800001,0.994117617607,0.9921099989309999,0.0024340062092399997,0.0,4.110561317328588,0.0240437812286,0.6636533737179999,0.370354747772,0.09881959125489999,0.0470856735524,10.76985889,1.2014251190852565,0.11447700615800001,0.623046875,0.26798950785,0.100168610518,0.0,0.3129272923740563,0.475956956985,0.0557991683137,0.026965481086599997,0.011152194455899999,../../data/1080p/2kxafulmnXU.mp4,../../data/144p/2kxafulmnXU.mp4,144p,1,144
372,142878,0.0,2.7390023943661514,0.0395334995576,0.683783637153,0.228652202219,0.113816164309,3.19033205554e-06,113.08804055,0.1802692620515417,1.09655106874,0.9857218265530001,0.983374305393,0.0024840083264299996,0.0,15.86943307311248,0.005917386111430001,1.59847044945,1.4782046566799998,0.0693867705832,0.0514738112056,10.55354398,1.259186070387578,0.103753697548,0.513156467014,0.26475033967399997,0.0960899320733,0.0,0.4991079328496373,0.23597695114,0.0695116339663,0.0455452348637,0.0095809414409,../../data/1080p/2kxafulmnXU.mp4,../../data/144p_watermark/2kxafulmnXU.mp4,144p_watermark,0,144
373,113273,0.0,2.7427975855213766,0.039385078243400005,0.685655381944,0.229481100921,0.112939283109,3.04178974175e-06,110.12790932,0.4550294958882154,0.25825902164299996,0.959949314594,0.9576340328090001,0.0023620021160900002,0.0,180.20762634570502,0.000517757162339,17.2218170166,16.8035423611,0.17444239090799998,0.044890368355300005,9.76119274,1.3208489407748092,0.09331689622089999,0.5693359375,0.243013096316,0.0887358036533,0.0,2.384550618809668,0.0407015717205,0.231419223968,0.222339789398,0.00303419560828,../../data/1080p/2kxafulmnXU.mp4,../../data/144p_vignette/2kxafulmnXU.mp4,144p_vignette,0,144
374,111785,0.0,2.716131440910163,0.0399502356006,0.683322482639,0.22635775211399997,0.113636312743,2.7672915982e-06,111.15567044,0.3593131461208813,0.35157783005599996,0.96846985817,0.9665710863860001,0.00227393229586,0.0,166.88429484273792,0.000559105643059,15.8595161438,15.561484793,0.131540524063,0.0422170190768,8.76137051,1.4878556834766306,0.078906474081,0.452039930556,0.217094325559,0.08056141192689999,0.0,9.675802650189508,0.009731643162680001,0.9188618459219999,0.9022397359990001,0.007776601263569999,../../data/1080p/2kxafulmnXU.mp4,../../data/144p_black_and_white/2kxafulmnXU.mp4,144p_black_and_white,0,144
375,39261,0.0,2.8207520242600213,0.03804683815130001,0.693060980903,0.237246895758,0.113587418336,3.36803493105e-05,112.38937555,0.2581912516378821,0.62088074595,0.985209286213,0.977298957369,0.00802124431327,0.0,8.428819886413795,0.011953422269,1.91653490067,0.736156958082,0.275418921712,0.087224095512,7.64101733,1.8579962468875302,0.0621518458073,0.408962673611,0.19792209201400002,0.0757068970212,0.0,0.8489141442206192,0.129792399862,0.129994452737,0.0756922728018,0.0231785893781,../../data/1080p/2kxafulmnXU.mp4,../../data/144p_low_bitrate_4/2kxafulmnXU.mp4,144p_low_bitrate_4,0,144
376,143791,0.0,3.637047247416602,0.027969269008499997,0.771592881944,0.319595882397,0.113514486903,0.000128389823791,65.86951854,4.582497722962013,0.0207768574413,0.58907532692,0.5727784452229999,0.00917928337349,0.0,276.12637512183824,0.00033791347495,26.8222579956,25.7420647497,0.594004952591,0.0464947141906,11.20151483,1.1563559786850752,0.118827200289,0.6231011284719999,0.28318401834199997,0.090785301396,0.0,0.3113265954950289,0.469318060774,0.053390407468699996,0.0272239230859,0.0100835295844,../../data/1080p/2kxafulmnXU.mp4,../../data/144p_flip_vertical/2kxafulmnXU.mp4,144p_flip_vertical,0,144
377,143655,0.0,3.6534518275493006,0.027823104709499998,0.773030598958,0.321229147796,0.113485154591,4.32282358058e-05,51.97699501,5.8770976970143725,0.0161230515828,0.460162699223,0.451973887889,0.00420267965613,0.0,275.2012421671082,0.000339056350963,26.742248535199998,25.655323857800003,0.613080826333,0.049951675074500004,11.15698911,1.19125070890301,0.11964480448699999,0.6209038628469999,0.281079927159,0.09678436503249999,0.0,0.3773275955543348,0.348588056112,0.0607066423791,0.0336410053535,0.0103119313037,../../data/1080p/2kxafulmnXU.mp4,../../data/144p_rotate_90_clockwise/2kxafulmnXU.mp4,144p_rotate_90_clockwise,0,144
378,4965567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.9999938,0.0,1.0,1.0,0.9999999686929999,4.6666998755e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0286435,0.0,1.0,0.886013454861,0.846687359708,0.024115561924999997,0.0,0.0,1.0,0.0,0.0,0.0,../../data/1080p/396pzztCYng.mp4,../../data/1080p/396pzztCYng.mp4,1080p,1,1080
379,4878188,0.0,0.1928255814680848,1.41942936352,0.0419108072917,0.0172172572075,0.00889600082625,1.0974358521900001e-07,98.78642607,0.021962571372945744,1.2715653247399998,0.998674452305,0.997842718857,0.0004674827408419999,0.0,6.195593065185259,0.0167950764301,0.8185508251189999,0.611527871303,0.11732308963199999,7.03936222568e-06,70.71217151,0.049001736411451294,1.62604208019,0.884033203125,0.842871258154,0.0256898478531,0.0,0.2434284524662185,0.703802823734,0.026665268328400004,0.024453055532400004,0.000779606917734,../../data/1080p/396pzztCYng.mp4,../../data/1080p_watermark/396pzztCYng.mp4,1080p_watermark,0,1080
380,4955327,0.0,0.9932885041256458,0.114150528578,0.132025824653,0.0985895193252,0.0156839407256,0.000114123308638,85.04397829,1.408564900080676,0.07718422115910001,0.886319577694,0.859030110667,0.012979189026,0.0,387.7276431515464,0.000261178584313,46.4069747925,38.6848266871,4.69004910309,3.04247814042e-06,70.87387184,0.027705137322905464,1.26190394687,0.884982638889,0.844809586753,0.025275692122700002,0.0,0.0219171645043729,1.26779704378,0.00404223804626,0.00213363854846,0.000547475084243,../../data/1080p/396pzztCYng.mp4,../../data/1080p_flip_vertical/396pzztCYng.mp4,1080p_flip_vertical,0,1080
381,5013062,0.0,1.4278693428418638,0.0771460320981,0.21082899305599997,0.141034641116,0.026519409844200002,3.79914546829e-05,87.725542,1.1357285373856192,0.0973287904225,0.899878621101,0.886116613643,0.00772433379531,0.0,223.3284046231382,0.000451180191551,26.328201293899998,22.3980743524,1.45601010353,5.95575751539e-06,70.84178778,0.03651278834092882,1.32728451069,0.885281032986,0.844406521815,0.026024507285799997,0.0,0.03605453556762736,1.54878437997,0.00554569082267,0.00357911445714,0.000566163462546,../../data/1080p/396pzztCYng.mp4,../../data/1080p_rotate_90_clockwise/396pzztCYng.mp4,1080p_rotate_90_clockwise,0,1080
382,5793819,0.0,0.2425632971815799,0.9122494432070001,0.0550672743056,0.0211736505682,0.012082598213599999,4.74156313102e-08,96.84743053,0.21636151863029834,0.867631279709,0.978663504124,0.978256904718,0.000301250662176,0.0,259.1704587919407,0.000388028196877,27.2662734985,26.0417404175,0.552995125308,2.9686866038000004e-05,71.51475804,0.0871910478950452,3.85324553151,0.897976345486,0.8524017847750001,0.0277403917635,0.0,6.5751368892797375,0.0155360574478,0.709315194139,0.6602666093840001,0.027187631160300003,../../data/1080p/396pzztCYng.mp4,../../data/1080p_vignette/396pzztCYng.mp4,1080p_vignette,0,1080
383,5036452,0.0,0.08641001974105009,3.13896457766,0.022813585069400004,0.006883066778899999,0.005295707516229999,1.25277122009e-09,98.89369369,0.01069514129144152,1.11894386185,0.9989959001540001,0.998926230151,5.00086171206e-05,0.0,62.32212178800464,0.0016163411657799998,6.828956604,6.2594067352,0.229399064983,3.24560914278e-06,70.7924931,0.03525816244431254,1.39699863574,0.884304470486,0.843845354588,0.0250580306819,0.0,14.496785786238561,0.00699049564671,1.57432023127,1.45506437343,0.07472355653530001,../../data/1080p/396pzztCYng.mp4,../../data/1080p_black_and_white/396pzztCYng.mp4,1080p_black_and_white,0,1080
384,1206798,0.0,0.21244489520460505,1.25665587183,0.04801432291669999,0.018139018220400004,0.011263357627999999,2.29526664342e-08,98.92651779,0.007685730967991586,1.07930287594,0.9997079968449999,0.9992577867069999,0.000214088307307,0.0,5.158498946037356,0.021617183868400003,0.873878479004,0.47736863212499997,0.202257738701,0.00019297116877700003,69.73772221,0.2233725072471566,1.8004395604400003,0.881808810764,0.830976047366,0.0369408836204,0.0,0.14943073739646384,2.3759809925299997,0.026434744824200003,0.014352310988,0.00442290986983,../../data/1080p/396pzztCYng.mp4,../../data/1080p_low_bitrate_4/396pzztCYng.mp4,1080p_low_bitrate_4,0,1080
385,2700331,0.0,0.10419537184058003,4.81756403555,0.035400390625,0.00800430520483,0.0067523690071099995,2.94679414203e-09,98.96507394,0.003591683425656271,1.0361833763400001,0.999854505062,0.9996472428540001,7.67427798592e-05,0.0,1.3075956798479291,0.10784364914200001,0.502395629883,0.10376447736500001,0.0806455552417,5.20765029111e-06,70.72926072,0.04467049505107675,1.5666808329799997,0.884765625,0.8430732016339999,0.0257029451065,0.0,0.0326563990784292,1.4723705234,0.004594558113850001,0.00324063770123,0.0005199928361580001,../../data/1080p/396pzztCYng.mp4,../../data/720p/396pzztCYng.mp4,720p,1,720
386,2819525,0.0,0.2377825569428153,0.974335932338,0.0523817274306,0.0204680814219,0.0123358928688,4.5368391377e-08,96.8105451,0.2200673988719444,0.840725571354,0.9782807230949999,0.9778843245119999,0.000294560433972,0.0,259.12026376202203,0.00038811762401599995,27.3553848267,26.0357424033,0.59613846258,3.67962637958e-05,71.40689786,0.08542621390339983,3.5317110557599998,0.897650824653,0.851130664282,0.0274381759783,0.0,6.5733885369667355,0.015542070323000002,0.717375244331,0.66001507503,0.028966513313099997,../../data/1080p/396pzztCYng.mp4,../../data/720p_vignette/396pzztCYng.mp4,720p_vignette,0,720
387,2569922,0.0,0.10815540928998513,5.0005425936000005,0.0371907552083,0.00808102728676,0.00727010994301,3.1723927929099997e-09,98.86038453,0.014053562857478495,1.1622626483,0.9987970590590001,0.9985897739730001,7.95412532425e-05,0.0,62.38379204353087,0.00161489480243,6.8560562133800005,6.26500385939,0.24537020609000001,1.17069781869e-05,70.28201532,0.09734785197971016,8.951918406989998,0.880289713542,0.837714712226,0.0265975956818,0.0,14.524065746105265,0.00697722318691,1.5763371211300001,1.4578130626499999,0.0746582895485,../../data/1080p/396pzztCYng.mp4,../../data/720p_black_and_white/396pzztCYng.mp4,720p_black_and_white,0,720
388,639548,0.0,0.23966262567965144,0.9668738689120001,0.0645887586806,0.020548091593,0.0125681943466,2.36952865107e-08,98.88791323,0.01147041826454718,1.1262283161700002,0.999251306057,0.998867841682,0.00021743758608400003,0.0,5.478391851674981,0.0202071431642,0.94416809082,0.5099742489329999,0.20757078767200002,0.000304317208303,69.00976375,0.3133848508101197,0.701089747247,0.880072699653,0.8221787646430001,0.041105909120099995,0.0,0.1875102765091308,1.26734379874,0.0346521191756,0.018071231055299997,0.00534632319888,../../data/1080p/396pzztCYng.mp4,../../data/720p_low_bitrate_4/396pzztCYng.mp4,720p_low_bitrate_4,0,720
389,2617302,0.0,0.16534640216975618,2.5655230009,0.0349392361111,0.0140382229412,0.00889292879861,8.463823220060001e-08,98.75073636,0.02538193286144453,1.33201454185,0.9982676506039999,0.9974822167190001,0.000410393639136,0.0,6.618298678717152,0.0157050230587,0.9347013235089999,0.653271673605,0.125217117574,3.27183515542e-05,70.37708178,0.10266521034336276,4.96284329564,0.887424045139,0.838777313061,0.029279132122900002,0.0,0.2704395785701807,0.5919329968639999,0.030455746711400004,0.027165458534400003,0.0008950709932979999,../../data/1080p/396pzztCYng.mp4,../../data/720p_watermark/396pzztCYng.mp4,720p_watermark,0,720
390,2679827,0.0,1.0015989694905785,0.113249976959,0.132649739583,0.0992931704195,0.0165591258313,0.000113816537775,85.03652836,1.4092935522019163,0.0771398644523,0.8865423798559999,0.8589548589,0.012960594467799999,0.0,387.40897193716387,0.000261398535553,46.3720741272,38.652284217600005,4.69235687243,1.43441573753e-05,70.56484274,0.07099101046626069,2.25592069029,0.884440104167,0.841067193199,0.0273535354508,0.0,0.033915191053685415,1.4975851552700001,0.006338890353720001,0.00335614483211,0.000595717705929,../../data/1080p/396pzztCYng.mp4,../../data/720p_flip_vertical/396pzztCYng.mp4,720p_flip_vertical,0,720
391,2687333,0.0,1.4106768800935388,0.0782314729732,0.212375217014,0.139217971819,0.026822750778200004,3.86578593069e-05,87.75026446,1.1332967562675356,0.09756354849919999,0.9000291824339999,0.886366335431,0.00779398513084,0.0,223.17271250721217,0.00045150730871900004,26.306840896599997,22.3818542596,1.46427835192,1.41833415112e-05,70.76439921,0.054616670304656084,1.5602488678200002,0.885959201389,0.843448317814,0.0273467248502,0.0,0.04421308654244783,1.76836462243,0.00661903803471,0.00438894711755,0.0006946709005099999,../../data/1080p/396pzztCYng.mp4,../../data/720p_rotate_90_clockwise/396pzztCYng.mp4,720p_rotate_90_clockwise,0,720
392,1351777,0.0,0.20752247261838394,1.29743427304,0.0456000434028,0.0178863833649,0.0107276798417,5.04109232136e-09,98.93253648,0.006852832984256251,1.07233697677,0.999530911446,0.999318581639,0.00010033487538700001,0.0,2.055814043479181,0.0594211109686,0.528953552246,0.18009127006700001,0.10128057296199999,2.39822857031e-05,70.66937229,0.07204053187489297,1.9747160917099997,0.886881510417,0.84228515625,0.028481211693,0.0,0.07192500831140053,3.2844852332700003,0.0153127560228,0.00702563926399,0.00170147209253,../../data/1080p/396pzztCYng.mp4,../../data/480p/396pzztCYng.mp4,480p,1,480
393,1328550,0.0,0.12188433762028746,28.510440835300003,0.0329047309028,0.00974671848695,0.00742024132582,5.973156536050001e-08,98.71491213,0.02885626021747976,1.3987611989300002,0.997732162476,0.9971203557170001,0.000344634733339,0.0,6.785192728335718,0.015374210003500002,0.983311057091,0.667111035248,0.141427218639,8.05172192825e-05,70.2203108,0.14275741980796727,84.356979405,0.885687934028,0.836820625965,0.0326831349069,0.0,0.3661166914593072,0.37930429655500003,0.046592678807699996,0.0367313704548,0.00218180675706,../../data/1080p/396pzztCYng.mp4,../../data/480p_watermark/396pzztCYng.mp4,480p_watermark,0,480
394,1399661,0.0,0.292006027754926,0.6342302663270001,0.0661078559028,0.026027418280000002,0.0135595568129,6.654372597389999e-08,96.77234746,0.22391500190535468,0.8145667933990001,0.9780315756799999,0.977498489799,0.00035659958136599997,0.0,260.40960835008383,0.00038620159613099995,27.4758453369,26.1648611204,0.617655503056,0.000100177472332,71.22592182,0.12190234573942725,14.8705123033,0.894775390625,0.848897229675,0.031145825638399998,0.0,6.648343801454088,0.015364695246899998,0.727598403297,0.667517895935,0.029821235805900004,../../data/1080p/396pzztCYng.mp4,../../data/480p_vignette/396pzztCYng.mp4,480p_vignette,0,480
